Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
58,,2018-02-14,22,SAC,@,HOU,L (-9),Did Not Play,,,,,,,,,,,,,,,,,,,,,
59,,2018-02-22,22,SAC,,OKC,L (-3),Did Not Play,,,,,,,,,,,,,,,,,,,,,
60,,2018-02-24,22,SAC,,LAL,L (-5),Did Not Play,,,,,,,,,,,,,,,,,,,,,
61,3,2018-02-26,22,SAC,,MIN,L (-18),0,18:31,2,7,0.286,0,3,0,0,0,,2,1,3,1,1,0,1,3,4,1.1,-7
62,,2018-02-27,22,SAC,@,POR,L (-17),Did Not Play,,,,,,,,,,,,,,,,,,,,,
63,,2018-03-01,22,SAC,,BRK,W (+5),Did Not Play,,,,,,,,,,,,,,,,,,,,,
64,,2018-03-03,22,SAC,,UTA,L (-7),Did Not Play,,,,,,,,,,,,,,,,,,,,,
65,4,2018-03-04,22,SAC,,NYK,W (+3),0,8:20,0,2,0,0,1,0,0,0,,0,2,2,0,0,1,0,1,0,-0.5,-2
66,5,2018-03-07,22,SAC,,NOP,L (-13),0,6:16,1,3,0.333,0,1,0,0,0,,2,0,2,0,0,0,0,0,2,1.7,4
67,,2018-03-09,22,SAC,,ORL,W (+6),Did Not Play,,,,,,,,,,,,,,,,,,,,,
68,6,2018-03-11,22,SAC,@,DEN,L (-26),0,13:07,1,3,0.333,0,2,0,3,4,0.75,1,2,3,1,1,0,0,2,5,5.1,1
69,,2018-03-12,22,SAC,@,OKC,L (-5),Did Not Play,,,,,,,,,,,,,,,,,,,,,
70,,2018-03-14,22,SAC,,MIA,W (+4),Did Not Play,,,,,,,,,,,,,,,,,,,,,
71,,2018-03-16,22,SAC,@,GSW,W (+5),Did Not Play,,,,,,,,,,,,,,,,,,,,,
72,,2018-03-17,22,SAC,@,UTA,L (-6),Did Not Play,,,,,,,,,,,,,,,,,,,,,
73,7,2018-03-19,22,SAC,,DET,L (-16),0,0:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,-1
74,8,2018-03-22,22,SAC,,ATL,W (+15),0,12:56,2,5,0.4,1,3,0.333,0,0,,1,3,4,0,0,1,0,1,5,4.2,13
75,,2018-03-25,22,SAC,,BOS,L (-11),Did Not Play,,,,,,,,,,,,,,,,,,,,,
76,9,2018-03-27,22,SAC,,DAL,L (-6),0,12:00,1,2,0.5,1,2,0.5,0,0,,0,1,1,1,0,1,1,0,3,2.7,-1
77,,2018-03-29,22,SAC,,IND,L (-3),Did Not Play,,,,,,,,,,,,,,,,,,,,,
78,10,2018-03-31,22,SAC,,GSW,L (-16),0,15:07,2,6,0.333,1,3,0.333,2,2,1,1,2,3,0,0,1,2,0,7,3.6,-2
79,,2018-04-01,22,SAC,@,LAL,W (+1),Did Not Play,,,,,,,,,,,,,,,,,,,,,
80,11,2018-04-03,22,SAC,@,PHO,L (-3),0,4:37,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-1
81,,2018-04-06,22,SAC,@,MEM,W (+1),Did Not Play,,,,,,,,,,,,,,,,,,,,,
82,12,2018-04-09,22,SAC,@,SAS,L (-13),0,7:47,0,1,0,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-0.1,-3
83,,2018-04-11,22,SAC,,HOU,W (+13),Did Not Play,,,,,,,,,,,,,,,,,,,,,
